CKT_KEY,NODE_ID,BASE_VOLTAGE,PGEN,QGEN,PGEN_A,PGEN_B,PGEN_C,QGEN_A,QGEN_B,QGEN_C,PCAP,QCAP,PLOAD,QLOAD,PLOAD_A,PLOAD_B,PLOAD_C,QLOAD_A,QLOAD_B,QLOAD_C,VA,VA_ANGLE,VB,VB_ANGLE,VC,VC_ANGLE,IA,IA_ANGLE,IB,IB_ANGLE,IC,IC_ANGLE
CKT_114_16955,55295950,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304488,-0.014019,1.0303933,-120.0143117,1.0304497,119.9874244,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55316523,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304491,-0.0140449,1.0303936,-120.0143369,1.0304501,119.9873983,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,177740135,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304492,-0.0140467,1.0303937,-120.0143386,1.0304501,119.9873965,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,173020031,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304492,-0.0140487,1.0303937,-120.0143407,1.0304501,119.9873945,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,42998409,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304489,-0.0140301,1.0303934,-120.0143224,1.0304498,119.9874133,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,174738672,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304489,-0.0140323,1.0303934,-120.0143245,1.0304499,119.9874111,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,174738699,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030449,-0.0140369,1.0303935,-120.0143289,1.0304499,119.9874065,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,174139546,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030449,-0.0140381,1.0303935,-120.0143301,1.0304499,119.9874052,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,174139555,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030449,-0.0140391,1.0303935,-120.0143311,1.03045,119.9874043,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,174139663,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030449,-0.0140391,1.0303935,-120.0143311,1.03045,119.9874043,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,174139537,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030449,-0.0140405,1.0303935,-120.0143324,1.03045,119.9874028,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,42981371,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304491,-0.0140408,1.0303936,-120.0143327,1.03045,119.9874025,0.0,-0.0,0.0,180.0,0.0,0.0
